0000000001,mr,Vorname_ABF,Nachname_ABF,Sommergasse,7,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABF@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABG,Nachname_ABG,Hohe Warte,5,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABG@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABH,Nachname_ABH,Biedergasse,8,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABH@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABI,Nachname_ABI,Hutweidengasse,62,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABI@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABJ,Nachname_ABJ,Ludwig_Gruber_Weg,10,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABJ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABK,Nachname_ABK,Zuckerkandlgasse,63,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABK@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABL,Nachname_ABL,Barawitzkagasse,34,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABL@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABM,Nachname_ABM,Reimersgasse,16,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABM@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABN,Nachname_ABN,Am Neustiftblick,9,1,1,Wien,US_AL,1190,AT,jmFOSAT_ABN@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABO,Nachname_ABO,Burggasse,60,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABO@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABP,Nachname_ABP,Zieglergasse,2,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABP@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABQ,Nachname_ABQ,Karl_Schweighofer_Gasse,6,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABQ@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABR,Nachname_ABR,Kaiserstraﬂe,14,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABR@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABS,Nachname_ABS,Mondscheingasse,14,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABS@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABT,Nachname_ABT,Westbahnstraﬂe,23,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABT@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABU,Nachname_ABU,Sigmundsgasse,9,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABU@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABV,Nachname_ABV,Myrthengasse,9,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABV@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABW,Nachname_ABW,Zeismannsbrunngasse,2,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABW@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABX,Nachname_ABX,Bandgasse,16,1,1,Wien,US_AL,1070,AT,jmFOSAT_ABX@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ABY,Nachname_ABY,Mariahilfer Straﬂe,81,1,1,Wien,US_AL,1060,AT,jmFOSAT_ABY@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ABZ,Nachname_ABZ,Sandwirtgasse,10,1,1,Wien,US_AL,1060,AT,jmFOSAT_ABZ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACA,Nachname_ACA,Corneliusgasse,9,1,1,Wien,US_AL,1060,AT,jmFOSAT_ACA@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACB,Nachname_ACB,M¸nzwardeingasse,10,1,1,Wien,US_AL,1060,AT,jmFOSAT_ACB@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACC,Nachname_ACC,Gumpendorfer Straﬂe,16,1,1,Wien,US_AL,1060,AT,jmFOSAT_ACC@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACD,Nachname_ACD,Gumpendorfer Straﬂe,101,1,1,Wien,US_AL,1060,AT,jmFOSAT_ACD@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACE,Nachname_ACE,Linke Wienzeile,166,1,1,Wien,US_AL,1060,AT,jmFOSAT_ACE@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACF,Nachname_ACF,Worellstraﬂe,4,1,1,Wien,US_AL,1060,AT,jmFOSAT_ACF@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACG,Nachname_ACG,Stiegengasse,3,1,1,Wien,US_AL,1060,AT,jmFOSAT_ACG@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACH,Nachname_ACH,Theobaldgasse,14,1,1,Wien,US_AL,1060,AT,jmFOSAT_ACH@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACI,Nachname_ACI,Popovweg,1,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACI@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACJ,Nachname_ACJ,Braheplatz,12,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACJ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACK,Nachname_ACK,Sonnwendgasse,14,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACK@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACL,Nachname_ACL,Oberlaaer Straﬂe,211,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACL@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACM,Nachname_ACM,Geiﬂfuﬂgasse,36,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACM@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACN,Nachname_ACN,Jenny_Lind_Gasse,73,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACN@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACO,Nachname_ACO,Otto_Probst_Straﬂe,12,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACO@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACP,Nachname_ACP,Gudrunstraﬂe,190,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACP@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACQ,Nachname_ACQ,H‰mmerlegasse,16,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACQ@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACR,Nachname_ACR,Triester Straﬂe,155,1,1,Wien,US_AL,1100,AT,jmFOSAT_ACR@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACS,Nachname_ACS,Gassergasse,16,1,1,Wien,US_AL,1050,AT,jmFOSAT_ACS@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACT,Nachname_ACT,Ziegelofengasse,31,1,1,Wien,US_AL,1050,AT,jmFOSAT_ACT@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACU,Nachname_ACU,Siebenbrunnenfeldgasse,13,1,1,Wien,US_AL,1050,AT,jmFOSAT_ACU@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACV,Nachname_ACV,Kettenbr¸ckengasse,3,1,1,Wien,US_AL,1050,AT,jmFOSAT_ACV@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACW,Nachname_ACW,Rechte Wienzeile,97,1,1,Wien,US_AL,1050,AT,jmFOSAT_ACW@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACX,Nachname_ACX,Margareteng¸rtel,106,1,1,Wien,US_AL,1050,AT,jmFOSAT_ACX@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ACY,Nachname_ACY,Strauﬂengasse,15,1,1,Wien,US_AL,1050,AT,jmFOSAT_ACY@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ACZ,Nachname_ACZ,Bacherplatz,4,1,1,Wien,US_AL,1050,AT,jmFOSAT_ACZ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADA,Nachname_ADA,Leitgebgasse,9,1,1,Wien,US_AL,1050,AT,jmFOSAT_ADA@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADB,Nachname_ADB,Siebenbrunnenfeldgasse,24,1,1,Wien,US_AL,1050,AT,jmFOSAT_ADB@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADC,Nachname_ADC,Rosa_Jochmann_Ring,5,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADC@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADD,Nachname_ADD,Hasenleitengasse,10,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADD@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADE,Nachname_ADE,Josef_Haas_Gasse,28,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADE@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADF,Nachname_ADF,Gattergasse,19,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADF@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADG,Nachname_ADG,Florian_Hedorfer_Straﬂe,4,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADG@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADH,Nachname_ADH,Unter der Kirche,13,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADH@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADI,Nachname_ADI,Dampfm¸hlgasse,5,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADI@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADJ,Nachname_ADJ,Herbortgasse,35,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADJ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADK,Nachname_ADK,Hˆrtengasse,34,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADK@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADL,Nachname_ADL,Rˆmersthalgasse,21,1,1,Wien,US_AL,1110,AT,jmFOSAT_ADL@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADM,Nachname_ADM,Wehlistraﬂe,305,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADM@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADN,Nachname_ADN,S¸dportalstraﬂe,3,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADN@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADO,Nachname_ADO,Wehlistraﬂe,178,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADO@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADP,Nachname_ADP,Aspernallee,1,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADP@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADQ,Nachname_ADQ,Engerthstraﬂe,143,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADQ@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADR,Nachname_ADR,Kleine Pfarrgasse,6,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADR@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADS,Nachname_ADS,Weschelstraﬂe,1,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADS@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADT,Nachname_ADT,KLG Wasserwiese Gr.,2,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADT@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADU,Nachname_ADU,KLG Wasserwiese Gr.,1,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADU@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADV,Nachname_ADV,KLG Wasserwiese Gr.,23,1,1,Wien,US_AL,1020,AT,jmFOSAT_ADV@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADW,Nachname_ADW,Salmgasse,10,1,1,Wien,US_AL,1030,AT,jmFOSAT_ADW@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADX,Nachname_ADX,Barthgasse,17,1,1,Wien,US_AL,1030,AT,jmFOSAT_ADX@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_ADY,Nachname_ADY,Leonhardgasse,25,1,1,Wien,US_AL,1030,AT,jmFOSAT_ADY@perftest.at,food1234,066412345678
0000000001,mr,Vorname_ADZ,Nachname_ADZ,Untere Viaduktgasse,19,1,1,Wien,US_AL,1030,AT,jmFOSAT_ADZ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEA,Nachname_AEA,Hainburger Straﬂe,36,1,1,Wien,US_AL,1030,AT,jmFOSAT_AEA@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEB,Nachname_AEB,Lechnerstraﬂe,2,1,1,Wien,US_AL,1030,AT,jmFOSAT_AEB@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEC,Nachname_AEC,Stelzhamergasse,4,1,1,Wien,US_AL,1030,AT,jmFOSAT_AEC@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AED,Nachname_AED,Louise_Martini_Weg,11,1,1,Wien,US_AL,1030,AT,jmFOSAT_AED@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEE,Nachname_AEE,Fasangasse,27,1,1,Wien,US_AL,1030,AT,jmFOSAT_AEE@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEF,Nachname_AEF,Lechnerstraﬂe,2,1,1,Wien,US_AL,1030,AT,jmFOSAT_AEF@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEG,Nachname_AEG,Taubstummengasse,9,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEG@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEH,Nachname_AEH,S¸dtiroler Platz,6,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEH@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEI,Nachname_AEI,Wiedner G¸rtel,60,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEI@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEJ,Nachname_AEJ,Wiedner Hauptstraﬂe,70,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEJ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEK,Nachname_AEK,Mostgasse,7,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEK@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEL,Nachname_AEL,Rubensgasse,6,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEL@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEM,Nachname_AEM,Argentinierstraﬂe,7,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEM@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEN,Nachname_AEN,Operngasse,21,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEN@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEO,Nachname_AEO,Prinz_Eugen_Straﬂe,18,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEO@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEP,Nachname_AEP,Wiedner Hauptstraﬂe,6,1,1,Wien,US_AL,1040,AT,jmFOSAT_AEP@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEQ,Nachname_AEQ,Pappenheimgasse,4,1,1,Wien,US_AL,1200,AT,jmFOSAT_AEQ@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AER,Nachname_AER,Hannovergasse,33,1,1,Wien,US_AL,1200,AT,jmFOSAT_AER@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AES,Nachname_AES,Helgolandgasse,23,1,1,Wien,US_AL,1200,AT,jmFOSAT_AES@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AET,Nachname_AET,Kornh‰uselgasse,13,1,1,Wien,US_AL,1200,AT,jmFOSAT_AET@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEU,Nachname_AEU,Leipziger Straﬂe,33,1,1,Wien,US_AL,1200,AT,jmFOSAT_AEU@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEV,Nachname_AEV,B‰uerlegasse,9,1,1,Wien,US_AL,1200,AT,jmFOSAT_AEV@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEW,Nachname_AEW,Kunzgasse,3,1,1,Wien,US_AL,1200,AT,jmFOSAT_AEW@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEX,Nachname_AEX,Allerheiligengasse,5,1,1,Wien,US_AL,1200,AT,jmFOSAT_AEX@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AEY,Nachname_AEY,Engerthstraﬂe,146,1,1,Wien,US_AL,1200,AT,jmFOSAT_AEY@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AEZ,Nachname_AEZ,Othmargasse,31,1,1,Wien,US_AL,1200,AT,jmFOSAT_AEZ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFA,Nachname_AFA,Friedenszeile,1,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFA@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFB,Nachname_AFB,Paul_Hˆrbiger_Weg,10,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFB@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFC,Nachname_AFC,Klimtgasse,12,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFC@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFD,Nachname_AFD,Rosenh¸gelstraﬂe,169,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFD@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFE,Nachname_AFE,Josef_Heinzl_Gasse,5,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFE@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFF,Nachname_AFF,Amalienstraﬂe,46,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFF@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFG,Nachname_AFG,Amalienstraﬂe,8,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFG@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFH,Nachname_AFH,Rosenh¸gelstraﬂe,169,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFH@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFI,Nachname_AFI,Biraghigasse,47,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFI@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFJ,Nachname_AFJ,Elisabethallee,42,1,1,Wien,US_AL,1130,AT,jmFOSAT_AFJ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFK,Nachname_AFK,Theergasse,7,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFK@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFL,Nachname_AFL,Rotenm¸hlgasse,12,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFL@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFM,Nachname_AFM,Atzgersdorfer Straﬂe,1,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFM@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFN,Nachname_AFN,Gaudenzdorfer G¸rtel,11,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFN@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFO,Nachname_AFO,Philadelphiabr¸cke,1203,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFO@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFP,Nachname_AFP,Schˆnbrunner Straﬂe,293,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFP@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFQ,Nachname_AFQ,Schˆnbrunner Schloﬂstraﬂe,22,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFQ@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFR,Nachname_AFR,Aichholzgasse,57,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFR@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFS,Nachname_AFS,Am Schˆpfwerk,54,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFS@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFT,Nachname_AFT,Endergasse,92,1,1,Wien,US_AL,1120,AT,jmFOSAT_AFT@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFU,Nachname_AFU,Penzinger Straﬂe,66,1,1,Wien,US_AL,1140,AT,jmFOSAT_AFU@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFV,Nachname_AFV,Pfarrwiesenstraﬂe,42,1,1,Wien,US_AL,1140,AT,jmFOSAT_AFV@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFW,Nachname_AFW,Hanakgasse,12,1,1,Wien,US_AL,1140,AT,jmFOSAT_AFW@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFX,Nachname_AFX,Nˆrdliche Randstraﬂe,5,1,1,Wien,US_AL,1140,AT,jmFOSAT_AFX@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AFY,Nachname_AFY,Niederpointenstraﬂe,3,1,1,Wien,US_AL,1140,AT,jmFOSAT_AFY@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AFZ,Nachname_AFZ,H¸tteldorfer Straﬂe,289,1,1,Wien,US_AL,1140,AT,jmFOSAT_AFZ@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AGA,Nachname_AGA,Flˆtzersteig,81,1,1,Wien,US_AL,1140,AT,jmFOSAT_AGA@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AGB,Nachname_AGB,Jakob_Gremdlinger_Straﬂe,3,1,1,Wien,US_AL,1140,AT,jmFOSAT_AGB@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AGC,Nachname_AGC,Keilstraﬂe,3,1,1,Wien,US_AL,1140,AT,jmFOSAT_AGC@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AGD,Nachname_AGD,Robert_Fuchs_Gasse,64,1,1,Wien,US_AL,1140,AT,jmFOSAT_AGD@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AGE,Nachname_AGE,Neulerchenfelder Straﬂe,79,1,1,Wien,US_AL,1160,AT,jmFOSAT_AGE@perftest.at,food1234,066412345678
0000000001,mr,Vorname_AGF,Nachname_AGF,Baumeistergasse,1,1,1,Wien,US_AL,1160,AT,jmFOSAT_AGF@perftest.at,food1234,066412345678
0000000001,mrs,Vorname_AGG,Nachname_AGG,Arnethgasse,56,1,1,Wien,US_AL,1160,AT,jmFOSAT_AGG@perftest.at,food1234,066412345678
